Time,wind_speed,wind_gen,pv_gen
2019-01-01 00:00:00+00:00,3.799,0.034375,0.0
2019-01-01 00:05:00+00:00,3.693,0.0295625,0.0
2019-01-01 00:10:00+00:00,3.4819999999999998,0.0200625,0.0
2019-01-01 00:15:00+00:00,3.1860000000000004,0.0066875,0.0
2019-01-01 00:20:00+00:00,2.969,0.004375,0.0
2019-01-01 00:25:00+00:00,2.927,0.0041875,0.0
2019-01-01 00:30:00+00:00,3.003,0.0045625,0.0
2019-01-01 00:35:00+00:00,3.1039999999999996,0.0050625,0.0
2019-01-01 00:40:00+00:00,3.2260000000000004,0.0084375,0.0
2019-01-01 00:45:00+00:00,3.39,0.015875,0.0
2019-01-01 00:50:00+00:00,3.512,0.021375,0.0
2019-01-01 00:55:00+00:00,3.6189999999999998,0.02625,0.0
2019-01-01 01:00:00+00:00,3.7260000000000004,0.0310625,0.0
2019-01-01 01:05:00+00:00,3.741,0.03175,0.0
2019-01-01 01:10:00+00:00,3.577,0.0243125,0.0
2019-01-01 01:15:00+00:00,3.207,0.007625,0.0
2019-01-01 01:20:00+00:00,2.716,0.003125,0.0
2019-01-01 01:25:00+00:00,2.267,0.0008125,0.0
2019-01-01 01:30:00+00:00,1.935,0.0,0.0
2019-01-01 01:35:00+00:00,1.632,0.0,0.0
2019-01-01 01:40:00+00:00,1.425,0.0,0.0
2019-01-01 01:45:00+00:00,1.358,0.0,0.0
2019-01-01 01:50:00+00:00,1.385,0.0,0.0
2019-01-01 01:55:00+00:00,1.465,0.0,0.0
2019-01-01 02:00:00+00:00,1.535,0.0,0.0
2019-01-01 02:05:00+00:00,1.504,0.0,0.0
2019-01-01 02:10:00+00:00,1.443,0.0,0.0
2019-01-01 02:15:00+00:00,1.376,0.0,0.0
2019-01-01 02:20:00+00:00,1.321,0.0,0.0
2019-01-01 02:25:00+00:00,1.367,0.0,0.0
2019-01-01 02:30:00+00:00,1.4,0.0,0.0
2019-01-01 02:35:00+00:00,1.327,0.0,0.0
2019-01-01 02:40:00+00:00,1.446,0.0,0.0
2019-01-01 02:45:00+00:00,1.931,0.0,0.0
2019-01-01 02:50:00+00:00,2.313,0.0010625,0.0
2019-01-01 02:55:00+00:00,2.459,0.0018125,0.0
2019-01-01 03:00:00+00:00,2.609,0.0025625,0.0
2019-01-01 03:05:00+00:00,2.7460000000000004,0.00325,0.0
2019-01-01 03:10:00+00:00,2.7769999999999997,0.0034375,0.0
2019-01-01 03:15:00+00:00,2.6430000000000002,0.00275,0.0
2019-01-01 03:20:00+00:00,2.417,0.0015625,0.0
2019-01-01 03:25:00+00:00,2.31,0.001,0.0
2019-01-01 03:30:00+00:00,2.4530000000000003,0.00175,0.0
2019-01-01 03:35:00+00:00,2.823,0.003625,0.0
2019-01-01 03:40:00+00:00,3.28,0.0108125,0.0
2019-01-01 03:45:00+00:00,3.714,0.0304375,0.0
2019-01-01 03:50:00+00:00,4.159,0.0505625,0.0
2019-01-01 03:55:00+00:00,4.672,0.08875,0.0
2019-01-01 04:00:00+00:00,5.032,0.11675,0.0
2019-01-01 04:05:00+00:00,5.334,0.142375,0.0
2019-01-01 04:10:00+00:00,5.893,0.2036875,0.0
2019-01-01 04:15:00+00:00,6.601,0.29125,0.0
2019-01-01 04:20:00+00:00,7.122000000000001,0.36700000000000005,0.0
2019-01-01 04:25:00+00:00,7.354,0.40075,0.0
2019-01-01 04:30:00+00:00,7.666,0.457,0.0
2019-01-01 04:35:00+00:00,8.041,0.525625,0.0
2019-01-01 04:40:00+00:00,8.352,0.5825625,0.0
2019-01-01 04:45:00+00:00,8.67,0.6400625,0.0
2019-01-01 04:50:00+00:00,9.115,0.7204375,0.0
2019-01-01 04:55:00+00:00,9.463,0.78325,0.0
2019-01-01 05:00:00+00:00,9.677,0.81075,0.0
2019-01-01 05:05:00+00:00,9.82,0.8288125,0.0
2019-01-01 05:10:00+00:00,10.043,0.856875,0.0
2019-01-01 05:15:00+00:00,10.327,0.8925625,0.0
2019-01-01 05:20:00+00:00,10.565,0.92,0.0
2019-01-01 05:25:00+00:00,10.797,0.9335,0.0
2019-01-01 05:30:00+00:00,10.962,0.9431875,0.0
2019-01-01 05:35:00+00:00,11.035,0.9475,0.0
2019-01-01 05:40:00+00:00,11.09,0.95075,0.0
2019-01-01 05:45:00+00:00,11.102,0.9515625,0.0
2019-01-01 05:50:00+00:00,11.05,0.9485,0.0
2019-01-01 05:55:00+00:00,11.105,0.95175,0.0
2019-01-01 06:00:00+00:00,11.355,0.966375,0.0
2019-01-01 06:05:00+00:00,11.679,0.9814375,0.0
2019-01-01 06:10:00+00:00,11.935,0.986375,0.0
2019-01-01 06:15:00+00:00,12.097000000000001,0.9895,0.0
2019-01-01 06:20:00+00:00,12.200999999999999,0.9914375,0.0
2019-01-01 06:25:00+00:00,12.262,0.992625,0.0
2019-01-01 06:30:00+00:00,12.267999999999999,0.99275,0.0
2019-01-01 06:35:00+00:00,12.243,0.9923125,0.0
2019-01-01 06:40:00+00:00,12.289000000000001,0.9931875,0.0
2019-01-01 06:45:00+00:00,12.450999999999999,0.996375,0.0
2019-01-01 06:50:00+00:00,12.613,0.9995,0.0
2019-01-01 06:55:00+00:00,12.607000000000001,0.9993125,0.0
2019-01-01 07:00:00+00:00,12.494000000000002,0.997125,0.0
2019-01-01 07:05:00+00:00,12.463,0.9965,0.0
2019-01-01 07:10:00+00:00,12.469000000000001,0.9966875,0.0
2019-01-01 07:15:00+00:00,12.485,0.997,0.0
2019-01-01 07:20:00+00:00,12.558,0.9984375,0.0
2019-01-01 07:25:00+00:00,12.729000000000001,1.0,0.0
2019-01-01 07:30:00+00:00,12.936,1.0,0.0
2019-01-01 07:35:00+00:00,13.140999999999998,1.0,0.0
2019-01-01 07:40:00+00:00,13.335999999999999,1.0,0.0005144030000000001
2019-01-01 07:45:00+00:00,13.48,1.0,0.002572016
2019-01-01 07:50:00+00:00,13.640999999999998,1.0,0.033950617
2019-01-01 07:55:00+00:00,13.809000000000001,1.0,0.12962963
2019-01-01 08:00:00+00:00,13.879000000000001,1.0,0.149176955
2019-01-01 08:05:00+00:00,13.907,1.0,0.17746913600000003
2019-01-01 08:10:00+00:00,13.974,1.0,0.23456790100000002
2019-01-01 08:15:00+00:00,13.925,1.0,0.257201646
2019-01-01 08:20:00+00:00,13.818,1.0,0.281378601
2019-01-01 08:25:00+00:00,13.724,1.0,0.305555556
2019-01-01 08:30:00+00:00,13.647,1.0,0.348251029
2019-01-01 08:35:00+00:00,13.605,1.0,0.41049382700000003
2019-01-01 08:40:00+00:00,13.595999999999998,1.0,0.43878600799999995
2019-01-01 08:45:00+00:00,13.629000000000001,1.0,0.483024691
2019-01-01 08:50:00+00:00,13.623,1.0,0.506687243
2019-01-01 08:55:00+00:00,13.556,1.0,0.49074074100000004
2019-01-01 09:00:00+00:00,13.782,1.0,0.390432099
2019-01-01 09:05:00+00:00,14.029000000000002,1.0,0.387345679
2019-01-01 09:10:00+00:00,14.343,1.0,0.361625514
2019-01-01 09:15:00+00:00,14.719000000000001,1.0,0.315329218
2019-01-01 09:20:00+00:00,15.270999999999999,1.0,0.276234568
2019-01-01 09:25:00+00:00,15.939,1.0,0.281378601
2019-01-01 09:30:00+00:00,16.570999999999998,1.0,0.305041152
2019-01-01 09:35:00+00:00,16.589000000000002,1.0,0.395576132
2019-01-01 09:40:00+00:00,16.565,1.0,0.405349794
2019-01-01 09:45:00+00:00,16.607,1.0,0.423868313
2019-01-01 09:50:00+00:00,16.555999999999997,1.0,0.40740740700000005
2019-01-01 09:55:00+00:00,16.516,1.0,0.36471193399999996
2019-01-01 10:00:00+00:00,16.314,1.0,0.20164609100000003
2019-01-01 10:05:00+00:00,16.144000000000002,1.0,0.148662551
2019-01-01 10:10:00+00:00,16.015,1.0,0.14660493800000002
2019-01-01 10:15:00+00:00,16.055,1.0,0.149691358
2019-01-01 10:20:00+00:00,15.817,1.0,0.159979424
2019-01-01 10:25:00+00:00,15.585,1.0,0.154835391
2019-01-01 10:30:00+00:00,15.606,1.0,0.147119342
2019-01-01 10:35:00+00:00,15.805,1.0,0.140432099
2019-01-01 10:40:00+00:00,15.747,1.0,0.139917695
